rule_set_id,program,grade_level,gpa_cum,math_ranking,transfer_level,levels_below_transfer,algebra_II_cst,stat,alg_i_clut_1,insufficient_data
${rule_set_id},math_calc_i,11,3.6,4.2,Y,0,,,,false
${rule_set_id},math_calc_i,11,3.2,5.2,Y,0,,,,false
${rule_set_id},math_pre_calc,11,3.4,2.2,Y,0,,,,false
${rule_set_id},math_pre_calc,11,2.6,6,Y,0,,,,false
${rule_set_id},math_trig,11,3.4,2.2,Y,0,,,,false
${rule_set_id},math_trig,11,3,5.25,Y,0,,,,false
${rule_set_id},math_trig,11,3,2.3,Y,0,,,,false
${rule_set_id},math_col_alg,11,3.2,2.2,Y,0,,,,false
${rule_set_id},math_col_alg,11,2.9,5.2,Y,0,,,,false
${rule_set_id},math_ge,11,3.3,1.2,Y,0,,,,false
${rule_set_id},math_stat,11,3,1.2,Y,0,,,,false
${rule_set_id},math_stat,11,2.3,5.2,Y,0,,,,false
${rule_set_id},math_alg_ii,11,2.8,1.1,A,1,,,,false
${rule_set_id},math_alg_i,11,2.4,,B,2,,,,false
${rule_set_id},pre_algebra,11,2,,C,3,,,,false
${rule_set_id},arithmetic,11,,,D,4,,,,false
${rule_set_id},math_calc_i,12,3.1,6,Y,0,,,,false
${rule_set_id},math_calc_i,12,3.5,4.2,Y,0,,,,false
${rule_set_id},math_pre_calc,12,3.3,2.2,Y,0,,,,false
${rule_set_id},math_pre_calc,12,3,,Y,0,340,,,false
${rule_set_id},math_pre_calc,12,3,6.2,Y,0,,,,false
${rule_set_id},math_trig,12,3.3,2.2,Y,0,,,,false
${rule_set_id},math_trig,12,2.8,5.2,Y,0,,,,false
${rule_set_id},math_col_alg,12,3.2,2.2,Y,0,,,,false
${rule_set_id},math_col_alg,12,3,5,Y,0,,,,false
${rule_set_id},math_col_alg,12,3,,Y,0,,2,,false
${rule_set_id},math_ge,12,3.2,1.2,Y,0,,,,false
${rule_set_id},math_ge,12,2.9,1.2,Y,0,,2,,false
${rule_set_id},math_stat,12,3,1.2,Y,0,,,,false
${rule_set_id},math_stat,12,2.6,5.2,Y,0,,,,false
${rule_set_id},math_alg_ii,12,2.9,1.1,A,1,,,,false
${rule_set_id},math_alg_ii,12,2.5,,A,1,302,,,false
${rule_set_id},math_alg_ii,12,2.5,5.2,A,1,,,,false
${rule_set_id},math_alg_i,12,2.5,,B,2,,,,false
${rule_set_id},math_alg_i,12,2,,B,2,302,,,false
${rule_set_id},math_alg_i,12,2.3,2.2,B,2,,,,false
${rule_set_id},pre_algebra,12,2.1,,C,3,,,,false
${rule_set_id},pre_algebra,12,1.6,,C,3,,,8,false
${rule_set_id},arithmetic,12,,,D,4,,,,false