rule_set_id,eslY_UboundY,eslA_UboundY,eslB_UboundY,eslA_UboundA,eslB_UboundA,eslC_UboundA,eslB_UboundB,eslC_UboundB,eslD_UboundB,highest_level_reading_course,transfer_level,levels_below_transfer,insufficient_data
${rule_set_id},true,,,,,,,,,0,Y,0,false
${rule_set_id},,true,,,,,,,,0,A,1,false
${rule_set_id},,,true,,,,,,,0,B,2,false
${rule_set_id},,,,true,,,,,,1,A,1,false
${rule_set_id},,,,,true,,,,,1,B,2,false
${rule_set_id},,,,,,true,,,,1,C,3,false
${rule_set_id},,,,,,,true,,,2,B,2,false
${rule_set_id},,,,,,,,true,,2,C,3,false
${rule_set_id},,,,,,,,,true,2,D,4,false
${rule_set_id},false,false,false,,,,,,,0,C,3,false
${rule_set_id},,,,false,false,false,,,,1,D,4,false
${rule_set_id},,,,,,,false,false,false,2,E,5,false
