highest_math_taken_grade,highest_math_course_taken,highest_english_course,highest_english_grade,grade_point_average,hs_edu_level,hs_country,rdd,hs_comp_date
,0,6,C,2.35,3,US,1483516800000,1506617098683
,0,7,C,2.1,3,US,1483516800000,1482008471020
B,10,3,B,3.4,3,US,1483516800000,1506617098683
B,9,4,C,3.2,3,US,1483516800000,1506617098683
C,8,5,F,3,3,US,1483516800000,1506617098683
C,7,6,B,2.8,3,US,1483516800000,1506617098683
B,6,7,C,2.6,3,US,1483516800000,1506617098683
B,5,0,D,2.4,3,US,1483516800000,1506617098683
A,4,,,2.2,3,US,1483516800000,1506617098683
A,3,,,2,3,US,1483516800000,1506617098683
C,2,,,1.8,3,US,1483516800000,1506617098683
D,1,,,1.6,3,US,1483516800000,1506617098683
F,0,,,1.4,3,US,1483516800000,1506617098683
A,12,1,A,4,4,US,1483516800000,1506617098683
A,11,2,B,3.6,4,US,1483516800000,1506617098683
B,10,3,C,3.4,4,US,1483516800000,1506617098683
B,9,4,B,3.2,4,US,1483516800000,1506617098683
C,8,5,A,3,4,US,1483516800000,1506617098683
C,7,6,B,2.8,4,US,1483516800000,1506617098683
B,6,7,C,2.6,4,US,1483516800000,1506617098683
B,5,0,A,2.4,4,US,1483516800000,1506617098683
A,4,,,2.2,4,US,1483516800000,1506617098683
A,3,,,2,4,US,1483516800000,1506617098683
C,2,,,1.8,4,US,1483516800000,1506617098683
D,1,,,1.6,4,US,1483516800000,1506617098683
F,0,,,1.4,4,US,1483516800000,1506617098683
